,label
40006,3.0
40007,3.0
40008,7.0
40009,1.0
40010,9.0
40011,3.0
40012,2.0
40013,8.0
40014,6.0
40015,6.0
40016,1.0
40017,4.0
40018,1.0
40019,7.0
40020,9.0
40021,1.0
40022,5.0
40023,2.0
40024,2.0
40025,4.0
40026,7.0
40027,7.0
40028,3.0
40029,8.0
40030,4.0
40031,6.0
40032,0.0
40033,3.0
40034,2.0
40035,0.0
40036,3.0
40037,7.0
40038,7.0
40039,9.0
40040,5.0
40041,8.0
40042,6.0
40043,3.0
40044,6.0
40045,2.0
40046,9.0
40047,1.0
40048,3.0
40049,9.0
40050,3.0
40051,0.0
40052,4.0
40053,6.0
40054,9.0
40055,4.0
40056,2.0
40057,5.0
40058,5.0
40059,0.0
40060,0.0
40061,4.0
40062,8.0
40063,6.0
40064,6.0
40065,7.0
40066,9.0
40067,2.0
40068,2.0
40069,0.0
40070,6.0
40071,4.0
40072,5.0
40073,2.0
40074,7.0
40075,2.0
40076,3.0
40077,1.0
40078,1.0
40079,5.0
40080,7.0
40081,0.0
40082,6.0
40083,3.0
40084,6.0
40085,9.0
40086,6.0
40087,7.0
40088,3.0
40089,2.0
40090,4.0
40091,3.0
40092,8.0
40093,7.0
40094,4.0
40095,4.0
40096,5.0
40097,3.0
40098,6.0
40099,8.0
40100,7.0
40101,7.0
40102,9.0
40103,4.0
40104,2.0
40105,0.0
40106,4.0
40107,2.0
40108,5.0
40109,2.0
40110,4.0
40111,0.0
40112,6.0
40113,2.0
40114,9.0
40115,6.0
40116,5.0
40117,9.0
40118,5.0
40119,4.0
40120,1.0
40121,0.0
40122,2.0
40123,7.0
40124,4.0
40125,6.0
40126,4.0
40127,3.0
40128,7.0
40129,1.0
40130,9.0
40131,1.0
40132,0.0
40133,7.0
40134,8.0
40135,5.0
40136,7.0
40137,7.0
40138,8.0
40139,4.0
40140,5.0
40141,7.0
40142,5.0
40143,9.0
40144,3.0
40145,9.0
40146,9.0
40147,1.0
40148,1.0
40149,5.0
40150,7.0
40151,9.0
40152,9.0
40153,7.0
40154,0.0
40155,8.0
40156,5.0
40157,2.0
40158,0.0
40159,6.0
40160,2.0
40161,1.0
40162,0.0
40163,5.0
40164,8.0
40165,7.0
40166,9.0
40167,1.0
40168,0.0
40169,1.0
40170,6.0
40171,9.0
40172,8.0
40173,3.0
40174,2.0
40175,5.0
40176,0.0
40177,1.0
40178,6.0
40179,7.0
40180,8.0
40181,0.0
40182,5.0
40183,9.0
40184,4.0
40185,7.0
40186,1.0
40187,1.0
40188,9.0
40189,6.0
40190,2.0
40191,4.0
40192,4.0
40193,0.0
40194,6.0
40195,0.0
40196,1.0
40197,9.0
40198,9.0
40199,9.0
40200,9.0
40201,1.0
40202,6.0
40203,6.0
40204,1.0
40205,5.0
40206,1.0
40207,9.0
40208,9.0
40209,3.0
40210,2.0
40211,5.0
40212,2.0
40213,7.0
40214,7.0
40215,2.0
40216,6.0
40217,3.0
40218,8.0
40219,2.0
40220,4.0
40221,5.0
40222,8.0
40223,3.0
40224,0.0
40225,5.0
40226,4.0
40227,9.0
40228,5.0
40229,7.0
40230,3.0
40231,1.0
40232,4.0
40233,0.0
40234,1.0
40235,1.0
40236,1.0
40237,5.0
40238,3.0
40239,0.0
40240,1.0
40241,0.0
40242,1.0
40243,2.0
40244,5.0
40245,7.0
40246,1.0
40247,1.0
40248,9.0
40249,9.0
40250,5.0
40251,1.0
40252,3.0
40253,2.0
40254,1.0
40255,6.0
40256,1.0
40257,0.0
40258,0.0
40259,0.0
40260,0.0
40261,7.0
40262,6.0
40263,0.0
40264,9.0
40265,4.0
40266,9.0
40267,3.0
40268,9.0
40269,1.0
40270,1.0
40271,5.0
40272,1.0
40273,3.0
40274,1.0
40275,9.0
40276,1.0
40277,7.0
40278,7.0
40279,5.0
40280,4.0
40281,8.0
40282,4.0
40283,0.0
40284,7.0
40285,7.0
40286,4.0
40287,1.0
40288,0.0
40289,6.0
40290,6.0
40291,8.0
40292,5.0
40293,6.0
40294,6.0
40295,0.0
40296,5.0
40297,2.0
40298,7.0
40299,0.0
40300,9.0
40301,1.0
40302,1.0
40303,5.0
40304,4.0
40305,1.0
40306,8.0
40307,4.0
40308,9.0
40309,9.0
40310,1.0
40311,1.0
40312,3.0
40313,5.0
40314,8.0
40315,7.0
40316,4.0
40317,7.0
40318,1.0
40319,9.0
40320,4.0
40321,6.0
40322,5.0
40323,1.0
40324,5.0
40325,0.0
40326,2.0
40327,0.0
40328,6.0
40329,2.0
40330,9.0
40331,9.0
40332,1.0
40333,3.0
40334,3.0
40335,8.0
40336,2.0
40337,6.0
40338,0.0
40339,2.0
40340,9.0
40341,5.0
40342,4.0
40343,6.0
40344,4.0
40345,6.0
40346,5.0
40347,0.0
40348,4.0
40349,1.0
40350,0.0
40351,9.0
40352,7.0
40353,0.0
40354,2.0
40355,0.0
40356,9.0
40357,9.0
40358,7.0
40359,5.0
40360,7.0
40361,7.0
40362,7.0
40363,1.0
40364,7.0
40365,0.0
40366,4.0
40367,3.0
40368,9.0
40369,0.0
40370,0.0
40371,2.0
40372,9.0
40373,3.0
40374,1.0
40375,7.0
40376,9.0
40377,3.0
40378,0.0
40379,4.0
40380,5.0
40381,1.0
40382,4.0
40383,6.0
40384,9.0
40385,5.0
40386,4.0
40387,2.0
40388,6.0
40389,1.0
40390,7.0
40391,3.0
40392,5.0
40393,4.0
40394,5.0
40395,6.0
40396,3.0
40397,1.0
40398,7.0
40399,9.0
40400,5.0
40401,2.0
40402,8.0
40403,2.0
40404,3.0
40405,5.0
40406,9.0
40407,0.0
40408,8.0
40409,9.0
40410,1.0
40411,2.0
40412,3.0
40413,5.0
40414,0.0
40415,5.0
40416,7.0
40417,4.0
40418,6.0
40419,1.0
40420,6.0
40421,5.0
40422,9.0
40423,2.0
40424,8.0
40425,3.0
40426,9.0
40427,7.0
40428,6.0
40429,6.0
40430,1.0
40431,9.0
40432,9.0
40433,6.0
40434,3.0
40435,9.0
40436,7.0
40437,5.0
40438,7.0
40439,0.0
40440,0.0
40441,1.0
40442,4.0
40443,9.0
40444,0.0
40445,0.0
40446,4.0
40447,3.0
40448,8.0
40449,4.0
40450,7.0
40451,9.0
40452,0.0
40453,9.0
40454,7.0
40455,9.0
40456,0.0
40457,3.0
40458,2.0
40459,2.0
40460,7.0
40461,2.0
40462,5.0
40463,5.0
40464,2.0
40465,2.0
40466,5.0
40467,6.0
40468,8.0
40469,5.0
40470,1.0
40471,4.0
40472,7.0
40473,0.0
40474,2.0
40475,4.0
40476,3.0
40477,7.0
40478,4.0
40479,3.0
40480,5.0
40481,3.0
40482,2.0
40483,2.0
40484,8.0
40485,8.0
40486,3.0
40487,0.0
40488,0.0
40489,0.0
40490,9.0
40491,2.0
40492,6.0
40493,0.0
40494,6.0
40495,7.0
40496,2.0
40497,1.0
40498,9.0
40499,7.0
40500,8.0
40501,0.0
40502,4.0
40503,2.0
40504,9.0
40505,3.0
40506,9.0
40507,2.0
40508,1.0
40509,7.0
40510,5.0
40511,7.0
40512,7.0
40513,4.0
40514,2.0
40515,6.0
40516,6.0
40517,0.0
40518,5.0
40519,5.0
40520,4.0
40521,1.0
40522,7.0
40523,2.0
40524,2.0
40525,8.0
40526,0.0
40527,6.0
40528,2.0
40529,2.0
40530,8.0
40531,4.0
40532,3.0
40533,1.0
40534,7.0
40535,8.0
40536,8.0
40537,6.0
40538,6.0
40539,9.0
40540,7.0
40541,9.0
40542,0.0
40543,9.0
40544,7.0
40545,7.0
40546,6.0
40547,3.0
40548,4.0
40549,2.0
40550,4.0
40551,5.0
40552,0.0
40553,1.0
40554,4.0
40555,1.0
40556,4.0
40557,1.0
40558,9.0
40559,3.0
40560,7.0
40561,7.0
40562,4.0
40563,7.0
40564,4.0
40565,6.0
40566,2.0
40567,7.0
40568,2.0
40569,1.0
40570,1.0
40571,7.0
40572,9.0
40573,8.0
40574,6.0
40575,5.0
40576,5.0
40577,2.0
40578,4.0
40579,2.0
40580,1.0
40581,1.0
40582,2.0
40583,5.0
40584,1.0
40585,8.0
40586,2.0
40587,2.0
40588,4.0
40589,7.0
40590,5.0
40591,8.0
40592,2.0
40593,0.0
40594,1.0
40595,3.0
40596,7.0
40597,6.0
40598,1.0
40599,9.0
40600,6.0
40601,0.0
40602,4.0
40603,5.0
40604,0.0
40605,0.0
40606,1.0
40607,7.0
40608,8.0
40609,5.0
40610,2.0
40611,4.0
40612,9.0
40613,9.0
40614,4.0
40615,0.0
40616,4.0
40617,6.0
40618,1.0
40619,2.0
40620,1.0
40621,4.0
40622,3.0
40623,0.0
40624,7.0
40625,5.0
40626,2.0
40627,9.0
40628,8.0
40629,5.0
40630,9.0
40631,4.0
40632,1.0
40633,9.0
40634,7.0
40635,0.0
40636,0.0
40637,3.0
40638,8.0
40639,2.0
40640,5.0
40641,0.0
40642,4.0
40643,3.0
40644,4.0
40645,2.0
40646,3.0
40647,0.0
40648,1.0
40649,9.0
40650,7.0
40651,2.0
40652,6.0
40653,6.0
40654,4.0
40655,0.0
40656,7.0
40657,1.0
40658,6.0
40659,2.0
40660,4.0
40661,6.0
40662,2.0
40663,0.0
40664,5.0
40665,1.0
40666,1.0
40667,9.0
40668,1.0
40669,9.0
40670,0.0
40671,0.0
40672,7.0
40673,4.0
40674,8.0
40675,1.0
40676,4.0
40677,2.0
40678,6.0
40679,9.0
40680,1.0
40681,8.0
40682,8.0
40683,3.0
40684,8.0
40685,2.0
40686,9.0
40687,8.0
40688,5.0
40689,6.0
40690,4.0
40691,7.0
40692,5.0
40693,4.0
40694,2.0
40695,3.0
40696,5.0
40697,8.0
40698,8.0
40699,7.0
40700,2.0
40701,1.0
40702,8.0
40703,3.0
40704,9.0
40705,2.0
40706,9.0
40707,1.0
40708,9.0
40709,5.0
40710,2.0
40711,8.0
40712,7.0
40713,7.0
40714,0.0
40715,0.0
40716,7.0
40717,7.0
40718,5.0
40719,2.0
40720,3.0
40721,1.0
40722,3.0
40723,0.0
40724,5.0
40725,5.0
40726,8.0
40727,9.0
40728,2.0
40729,9.0
40730,1.0
40731,2.0
40732,7.0
40733,2.0
40734,5.0
40735,1.0
40736,3.0
40737,3.0
40738,7.0
40739,2.0
40740,1.0
40741,9.0
40742,8.0
40743,0.0
40744,8.0
40745,5.0
40746,8.0
40747,8.0
40748,6.0
40749,4.0
40750,9.0
40751,4.0
40752,4.0
40753,3.0
40754,2.0
40755,5.0
40756,5.0
40757,0.0
40758,0.0
40759,3.0
40760,7.0
40761,7.0
40762,9.0
40763,7.0
40764,2.0
40765,2.0
40766,2.0
40767,0.0
40768,7.0
40769,0.0
40770,0.0
40771,2.0
40772,1.0
40773,0.0
40774,6.0
40775,5.0
40776,0.0
40777,2.0
40778,5.0
40779,4.0
40780,2.0
40781,9.0
40782,4.0
40783,9.0
40784,0.0
40785,5.0
40786,4.0
40787,2.0
40788,8.0
40789,1.0
40790,1.0
40791,9.0
40792,1.0
40793,5.0
40794,6.0
40795,1.0
40796,8.0
40797,5.0
40798,9.0
40799,9.0
40800,6.0
40801,1.0
40802,1.0
40803,7.0
40804,0.0
40805,5.0
40806,5.0
40807,8.0
40808,0.0
40809,1.0
40810,5.0
40811,7.0
40812,8.0
40813,9.0
40814,7.0
40815,3.0
40816,8.0
40817,3.0
40818,3.0
40819,7.0
40820,6.0
40821,0.0
40822,7.0
40823,9.0
40824,0.0
40825,9.0
40826,9.0
40827,0.0
40828,6.0
40829,5.0
40830,4.0
40831,9.0
40832,1.0
40833,5.0
40834,0.0
40835,3.0
40836,7.0
40837,8.0
40838,9.0
40839,7.0
40840,0.0
40841,6.0
40842,1.0
40843,7.0
40844,2.0
40845,3.0
40846,0.0
40847,4.0
40848,1.0
40849,8.0
40850,5.0
40851,0.0
40852,7.0
40853,1.0
40854,2.0
40855,7.0
40856,1.0
40857,3.0
40858,7.0
40859,9.0
40860,4.0
40861,7.0
40862,6.0
40863,7.0
40864,1.0
40865,7.0
40866,5.0
40867,5.0
40868,2.0
40869,9.0
40870,1.0
40871,3.0
40872,3.0
40873,1.0
40874,9.0
40875,1.0
40876,0.0
40877,6.0
40878,2.0
40879,3.0
40880,1.0
40881,6.0
40882,2.0
40883,7.0
40884,5.0
40885,2.0
40886,2.0
40887,9.0
40888,2.0
40889,4.0
40890,3.0
40891,7.0
40892,3.0
40893,0.0
40894,0.0
40895,6.0
40896,6.0
40897,2.0
40898,1.0
40899,6.0
40900,2.0
40901,9.0
40902,3.0
40903,0.0
40904,2.0
40905,9.0
40906,4.0
40907,0.0
40908,7.0
40909,3.0
40910,9.0
40911,1.0
40912,8.0
40913,4.0
40914,3.0
40915,4.0
40916,0.0
40917,2.0
40918,7.0
40919,3.0
40920,0.0
40921,6.0
40922,8.0
40923,4.0
40924,3.0
40925,1.0
40926,7.0
40927,5.0
40928,5.0
40929,3.0
40930,1.0
40931,6.0
40932,3.0
40933,8.0
40934,0.0
40935,1.0
40936,8.0
40937,6.0
40938,0.0
40939,4.0
40940,2.0
40941,6.0
40942,0.0
40943,9.0
40944,1.0
40945,7.0
40946,7.0
40947,0.0
40948,2.0
40949,0.0
40950,8.0
40951,9.0
40952,8.0
40953,2.0
40954,5.0
40955,0.0
40956,7.0
40957,6.0
40958,7.0
40959,4.0
40960,1.0
40961,2.0
40962,3.0
40963,0.0
40964,1.0
40965,9.0
40966,9.0
40967,6.0
40968,9.0
40969,5.0
40970,0.0
40971,3.0
40972,7.0
40973,6.0
40974,7.0
40975,8.0
40976,3.0
40977,1.0
40978,4.0
40979,8.0
40980,8.0
40981,0.0
40982,7.0
40983,1.0
40984,3.0
40985,6.0
40986,3.0
40987,8.0
40988,7.0
40989,1.0
40990,9.0
40991,3.0
40992,8.0
40993,7.0
40994,4.0
40995,1.0
40996,7.0
40997,9.0
40998,1.0
40999,2.0
41000,4.0
41001,8.0
41002,4.0
41003,1.0
41004,9.0
41005,8.0
41006,1.0
41007,6.0
41008,5.0
41009,1.0
41010,1.0
41011,1.0
41012,9.0
41013,5.0
41014,0.0
41015,2.0
41016,0.0
41017,1.0
41018,0.0
41019,8.0
41020,6.0
41021,4.0
41022,1.0
41023,2.0
41024,0.0
41025,1.0
41026,5.0
41027,9.0
41028,3.0
41029,7.0
41030,9.0
41031,5.0
41032,8.0
41033,8.0
41034,9.0
41035,8.0
41036,1.0
41037,7.0
41038,8.0
41039,1.0
41040,1.0
41041,5.0
41042,1.0
41043,6.0
41044,9.0
41045,2.0
41046,7.0
41047,5.0
41048,7.0
41049,8.0
41050,9.0
41051,0.0
41052,1.0
41053,0.0
41054,7.0
41055,6.0
41056,5.0
41057,8.0
41058,6.0
41059,3.0
41060,4.0
41061,2.0
41062,2.0
41063,0.0
41064,8.0
41065,5.0
41066,3.0
41067,0.0
41068,2.0
41069,3.0
41070,1.0
41071,2.0
41072,8.0
41073,7.0
41074,7.0
41075,3.0
41076,7.0
41077,7.0
41078,4.0
41079,6.0
41080,8.0
41081,0.0
41082,4.0
41083,1.0
41084,0.0
41085,8.0
41086,6.0
41087,9.0
41088,0.0
41089,7.0
41090,7.0
41091,4.0
41092,4.0
41093,3.0
41094,9.0
41095,2.0
41096,1.0
41097,4.0
41098,3.0
41099,9.0
41100,2.0
41101,2.0
41102,1.0
41103,4.0
41104,6.0
41105,1.0
41106,5.0
41107,0.0
41108,2.0
41109,1.0
41110,5.0
41111,9.0
41112,8.0
41113,2.0
41114,1.0
41115,4.0
41116,9.0
41117,1.0
41118,9.0
41119,4.0
41120,2.0
41121,3.0
41122,4.0
41123,3.0
41124,4.0
41125,8.0
41126,3.0
41127,7.0
41128,2.0
41129,5.0
41130,3.0
41131,0.0
41132,8.0
41133,6.0
41134,0.0
41135,3.0
41136,6.0
41137,3.0
41138,0.0
41139,4.0
41140,4.0
41141,9.0
41142,0.0
41143,6.0
41144,3.0
41145,8.0
41146,1.0
41147,1.0
41148,8.0
41149,4.0
41150,3.0
41151,8.0
41152,7.0
41153,7.0
41154,3.0
41155,1.0
41156,4.0
41157,1.0
41158,2.0
41159,8.0
41160,7.0
41161,4.0
41162,4.0
41163,1.0
41164,1.0
41165,4.0
41166,6.0
41167,5.0
41168,2.0
41169,7.0
41170,6.0
41171,0.0
41172,1.0
41173,6.0
41174,5.0
41175,9.0
41176,6.0
41177,2.0
41178,3.0
41179,6.0
41180,7.0
41181,1.0
41182,1.0
41183,0.0
41184,9.0
41185,7.0
41186,4.0
41187,9.0
41188,7.0
41189,9.0
41190,6.0
41191,5.0
41192,4.0
41193,1.0
41194,9.0
41195,6.0
41196,1.0
41197,8.0
41198,3.0
41199,2.0
41200,2.0
41201,1.0
41202,9.0
41203,7.0
41204,3.0
41205,6.0
41206,8.0
41207,0.0
41208,7.0
41209,2.0
41210,2.0
41211,7.0
41212,9.0
41213,6.0
41214,8.0
41215,4.0
41216,9.0
41217,0.0
41218,4.0
41219,9.0
41220,7.0
41221,1.0
41222,2.0
41223,5.0
41224,0.0
41225,4.0
41226,5.0
41227,1.0
41228,2.0
41229,1.0
41230,3.0
41231,5.0
41232,2.0
41233,5.0
41234,7.0
41235,3.0
41236,7.0
41237,2.0
41238,7.0
41239,0.0
41240,6.0
41241,2.0
41242,2.0
41243,9.0
41244,7.0
41245,1.0
41246,1.0
41247,5.0
41248,0.0
41249,7.0
41250,1.0
41251,8.0
41252,3.0
41253,3.0
41254,1.0
41255,6.0
41256,5.0
41257,1.0
41258,3.0
41259,9.0
41260,3.0
41261,0.0
41262,3.0
41263,2.0
41264,8.0
41265,0.0
41266,3.0
41267,6.0
41268,4.0
41269,8.0
41270,7.0
41271,3.0
41272,7.0
41273,7.0
41274,4.0
41275,7.0
41276,3.0
41277,4.0
41278,9.0
41279,0.0
41280,7.0
41281,2.0
41282,2.0
41283,0.0
41284,9.0
41285,1.0
41286,2.0
41287,4.0
41288,6.0
41289,1.0
41290,2.0
41291,7.0
41292,9.0
41293,2.0
41294,4.0
41295,9.0
41296,1.0
41297,6.0
41298,4.0
41299,1.0
41300,0.0
41301,7.0
41302,2.0
41303,1.0
41304,1.0
41305,9.0
41306,8.0
41307,3.0
41308,4.0
41309,3.0
41310,4.0
41311,5.0
41312,9.0
41313,4.0
41314,6.0
41315,5.0
41316,0.0
41317,7.0
41318,2.0
41319,7.0
41320,8.0
41321,0.0
41322,1.0
41323,2.0
41324,9.0
41325,0.0
41326,9.0
41327,1.0
41328,5.0
41329,4.0
41330,4.0
41331,7.0
41332,1.0
41333,5.0
41334,5.0
41335,4.0
41336,6.0
41337,8.0
41338,6.0
41339,1.0
41340,8.0
41341,6.0
41342,0.0
41343,6.0
41344,9.0
41345,6.0
41346,7.0
41347,3.0
41348,0.0
41349,3.0
41350,9.0
41351,2.0
41352,9.0
41353,8.0
41354,9.0
41355,0.0
41356,3.0
41357,3.0
41358,6.0
41359,7.0
41360,3.0
41361,1.0
41362,5.0
41363,3.0
41364,0.0
41365,3.0
41366,7.0
41367,0.0
41368,0.0
41369,2.0
41370,7.0
41371,1.0
41372,8.0
41373,3.0
41374,0.0
41375,6.0
41376,1.0
41377,9.0
41378,4.0
41379,3.0
41380,3.0
41381,1.0
41382,6.0
41383,0.0
41384,7.0
41385,1.0
41386,7.0
41387,6.0
41388,1.0
41389,3.0
41390,0.0
41391,2.0
41392,2.0
41393,1.0
41394,6.0
41395,0.0
41396,3.0
41397,0.0
41398,7.0
41399,0.0
41400,6.0
41401,6.0
41402,2.0
41403,0.0
41404,0.0
41405,1.0
41406,7.0
41407,2.0
41408,6.0
41409,6.0
41410,9.0
41411,5.0
41412,5.0
41413,1.0
41414,3.0
41415,1.0
41416,9.0
41417,6.0
41418,6.0
41419,6.0
41420,2.0
41421,2.0
41422,5.0
41423,5.0
41424,5.0
41425,1.0
41426,7.0
41427,3.0
41428,2.0
41429,5.0
41430,5.0
41431,4.0
41432,7.0
41433,6.0
41434,8.0
41435,2.0
41436,8.0
41437,1.0
41438,0.0
41439,1.0
41440,7.0
41441,1.0
41442,5.0
41443,7.0
41444,9.0
41445,5.0
41446,7.0
41447,0.0
41448,4.0
41449,6.0
41450,2.0
41451,4.0
41452,8.0
41453,1.0
41454,6.0
41455,1.0
41456,7.0
41457,6.0
41458,0.0
41459,2.0
41460,0.0
41461,3.0
41462,7.0
41463,3.0
41464,6.0
41465,3.0
41466,2.0
41467,0.0
41468,1.0
41469,4.0
41470,3.0
41471,4.0
41472,8.0
41473,7.0
41474,2.0
41475,4.0
41476,0.0
41477,3.0
41478,7.0
41479,0.0
41480,0.0
41481,3.0
41482,8.0
41483,4.0
41484,8.0
41485,6.0
41486,2.0
41487,0.0
41488,8.0
41489,1.0
41490,4.0
41491,5.0
41492,0.0
41493,9.0
41494,8.0
41495,6.0
41496,9.0
41497,7.0
41498,5.0
41499,8.0
41500,8.0
41501,3.0
41502,6.0
41503,1.0
41504,0.0
41505,3.0
41506,8.0
41507,0.0
41508,7.0
41509,6.0
41510,4.0
41511,5.0
41512,7.0
41513,5.0
41514,6.0
41515,1.0
41516,5.0
41517,0.0
41518,3.0
41519,6.0
41520,9.0
41521,0.0
41522,9.0
41523,7.0
41524,9.0
41525,7.0
41526,9.0
41527,2.0
41528,8.0
41529,7.0
41530,0.0
41531,7.0
41532,1.0
41533,2.0
41534,1.0
41535,4.0
41536,4.0
41537,0.0
41538,1.0
41539,2.0
41540,6.0
41541,7.0
41542,4.0
41543,3.0
41544,4.0
41545,8.0
41546,9.0
41547,7.0
41548,3.0
41549,3.0
41550,8.0
41551,0.0
41552,3.0
41553,0.0
41554,8.0
41555,0.0
41556,2.0
41557,7.0
41558,0.0
41559,4.0
41560,2.0
41561,0.0
41562,1.0
41563,3.0
41564,4.0
41565,7.0
41566,5.0
41567,3.0
41568,9.0
41569,8.0
41570,2.0
41571,4.0
41572,0.0
41573,0.0
41574,8.0
41575,9.0
41576,8.0
41577,9.0
41578,1.0
41579,6.0
41580,6.0
41581,5.0
41582,6.0
41583,1.0
41584,0.0
41585,6.0
41586,5.0
41587,8.0
41588,5.0
41589,5.0
41590,0.0
41591,0.0
41592,4.0
41593,0.0
41594,3.0
41595,4.0
41596,7.0
41597,5.0
41598,7.0
41599,7.0
41600,3.0
41601,8.0
41602,1.0
41603,3.0
41604,3.0
41605,6.0
41606,4.0
41607,9.0
41608,6.0
41609,2.0
41610,1.0
41611,9.0
41612,8.0
41613,8.0
41614,4.0
41615,8.0
41616,2.0
41617,0.0
41618,4.0
41619,3.0
41620,8.0
41621,7.0
41622,5.0
41623,1.0
41624,4.0
41625,0.0
41626,7.0
41627,0.0
41628,4.0
41629,0.0
41630,7.0
41631,7.0
41632,5.0
41633,7.0
41634,2.0
41635,1.0
41636,5.0
41637,3.0
41638,3.0
41639,8.0
41640,5.0
41641,3.0
41642,0.0
41643,4.0
41644,9.0
41645,3.0
41646,0.0
41647,0.0
41648,7.0
41649,2.0
41650,8.0
41651,2.0
41652,4.0
41653,1.0
41654,0.0
41655,9.0
41656,0.0
41657,2.0
41658,9.0
41659,4.0
41660,2.0
41661,1.0
41662,3.0
41663,8.0
41664,5.0
41665,1.0
41666,0.0
41667,4.0
41668,2.0
41669,1.0
41670,6.0
41671,1.0
41672,7.0
41673,8.0
41674,9.0
41675,9.0
41676,4.0
41677,7.0
41678,1.0
41679,3.0
41680,5.0
41681,0.0
41682,4.0
41683,6.0
41684,1.0
41685,4.0
41686,1.0
41687,6.0
41688,3.0
41689,8.0
41690,9.0
41691,2.0
41692,7.0
41693,7.0
41694,4.0
41695,1.0
41696,9.0
41697,1.0
41698,7.0
41699,0.0
41700,9.0
41701,3.0
41702,8.0
41703,2.0
41704,5.0
41705,6.0
41706,0.0
41707,1.0
41708,6.0
41709,0.0
41710,4.0
41711,0.0
41712,7.0
41713,2.0
41714,5.0
41715,5.0
41716,0.0
41717,5.0
41718,1.0
41719,6.0
41720,9.0
41721,0.0
41722,7.0
41723,8.0
41724,2.0
41725,9.0
41726,3.0
41727,3.0
41728,0.0
41729,0.0
41730,7.0
41731,1.0
41732,3.0
41733,6.0
41734,1.0
41735,1.0
41736,5.0
41737,4.0
41738,2.0
41739,7.0
41740,2.0
41741,8.0
41742,4.0
41743,1.0
41744,5.0
41745,6.0
41746,2.0
41747,0.0
41748,5.0
41749,1.0
41750,5.0
41751,0.0
41752,2.0
41753,0.0
41754,5.0
41755,2.0
41756,5.0
41757,2.0
41758,6.0
41759,5.0
41760,2.0
41761,5.0
41762,0.0
41763,9.0
41764,1.0
41765,2.0
41766,7.0
41767,0.0
41768,6.0
41769,1.0
41770,8.0
41771,4.0
41772,1.0
41773,9.0
41774,8.0
41775,2.0
41776,1.0
41777,8.0
41778,2.0
41779,4.0
41780,7.0
41781,6.0
41782,7.0
41783,6.0
41784,6.0
41785,5.0
41786,3.0
41787,5.0
41788,1.0
41789,6.0
41790,1.0
41791,0.0
41792,9.0
41793,6.0
41794,1.0
41795,1.0
41796,7.0
41797,0.0
41798,4.0
41799,0.0
41800,9.0
41801,4.0
41802,6.0
41803,7.0
41804,6.0
41805,5.0
41806,9.0
41807,7.0
41808,4.0
41809,3.0
41810,5.0
41811,0.0
41812,0.0
41813,7.0
41814,9.0
41815,7.0
41816,8.0
41817,9.0
41818,7.0
41819,1.0
41820,1.0
41821,2.0
41822,3.0
41823,9.0
41824,4.0
41825,7.0
41826,4.0
41827,9.0
41828,1.0
41829,8.0
41830,5.0
41831,8.0
41832,8.0
41833,6.0
41834,2.0
41835,8.0
41836,6.0
41837,9.0
41838,2.0
41839,3.0
41840,2.0
41841,9.0
41842,2.0
41843,7.0
41844,9.0
41845,8.0
41846,2.0
41847,2.0
41848,9.0
41849,4.0
41850,7.0
41851,4.0
41852,3.0
41853,6.0
41854,8.0
41855,2.0
41856,3.0
41857,4.0
41858,0.0
41859,3.0
41860,5.0
41861,1.0
41862,4.0
41863,1.0
41864,7.0
41865,2.0
41866,4.0
41867,7.0
41868,3.0
41869,3.0
41870,9.0
41871,8.0
41872,5.0
41873,9.0
41874,2.0
41875,7.0
41876,6.0
41877,2.0
41878,2.0
41879,7.0
41880,7.0
41881,6.0
41882,2.0
41883,0.0
41884,8.0
41885,1.0
41886,3.0
41887,2.0
41888,6.0
41889,3.0
41890,0.0
41891,6.0
41892,9.0
41893,0.0
41894,6.0
41895,0.0
41896,8.0
41897,9.0
41898,1.0
41899,9.0
41900,8.0
41901,9.0
41902,5.0
41903,8.0
41904,1.0
41905,2.0
41906,1.0
41907,5.0
41908,1.0
41909,4.0
41910,8.0
41911,6.0
41912,1.0
41913,8.0
41914,6.0
41915,1.0
41916,8.0
41917,1.0
41918,2.0
41919,2.0
41920,6.0
41921,1.0
41922,0.0
41923,9.0
41924,0.0
41925,0.0
41926,5.0
41927,9.0
41928,7.0
41929,7.0
41930,6.0
41931,2.0
41932,9.0
41933,3.0
41934,6.0
41935,6.0
41936,3.0
41937,0.0
41938,9.0
41939,0.0
41940,1.0
41941,6.0
41942,7.0
41943,1.0
41944,4.0
41945,5.0
41946,8.0
41947,0.0
41948,2.0
41949,8.0
41950,9.0
41951,2.0
41952,4.0
41953,5.0
41954,7.0
41955,2.0
41956,2.0
41957,5.0
41958,8.0
41959,1.0
41960,0.0
41961,8.0
41962,3.0
41963,2.0
41964,8.0
41965,5.0
41966,8.0
41967,0.0
41968,8.0
41969,2.0
41970,1.0
41971,9.0
41972,9.0
41973,2.0
41974,9.0
41975,8.0
41976,1.0
41977,7.0
41978,2.0
41979,5.0
41980,6.0
41981,0.0
41982,9.0
41983,9.0
41984,2.0
41985,4.0
41986,8.0
41987,7.0
41988,4.0
41989,7.0
41990,5.0
41991,0.0
41992,9.0
41993,8.0
41994,5.0
41995,5.0
41996,5.0
41997,5.0
41998,0.0
41999,2.0
42000,9.0
42001,1.0
42002,5.0
42003,6.0
42004,4.0
