,label
8596,2
8597,7
8598,2
8599,9
8600,1
8601,2
8602,0
8603,9
8604,4
8605,8
8606,9
8607,2
8608,7
8609,5
8610,8
8611,0
8612,1
8613,3
8614,0
8615,1
8616,4
8617,8
8618,6
8619,8
8620,7
8621,0
8622,0
8623,8
8624,9
8625,5
8626,1
8627,7
8628,3
8629,1
8630,0
8631,5
8632,8
8633,3
8634,4
8635,4
8636,6
8637,0
8638,1
8639,5
8640,6
8641,6
8642,1
8643,5
8644,0
8645,5
8646,1
8647,6
8648,3
8649,2
8650,1
8651,1
8652,4
8653,7
8654,5
8655,7
8656,6
8657,7
8658,3
8659,0
8660,6
8661,5
8662,3
8663,0
8664,0
8665,6
8666,6
8667,2
8668,3
8669,5
8670,3
8671,0
8672,0
8673,0
8674,8
8675,0
8676,9
8677,6
8678,6
8679,6
8680,2
8681,7
8682,6
8683,5
8684,7
8685,9
8686,4
8687,8
8688,5
8689,4
8690,3
8691,3
8692,6
8693,2
8694,5
8695,1
8696,1
8697,9
8698,7
8699,3
8700,6
8701,8
8702,2
8703,2
8704,6
8705,4
8706,1
8707,7
8708,3
8709,3
8710,2
8711,6
8712,8
8713,2
8714,6
8715,7
8716,8
8717,9
8718,0
8719,0
8720,4
8721,6
8722,3
8723,0
8724,3
8725,9
8726,8
8727,1
8728,0
8729,8
8730,5
8731,0
8732,2
8733,3
8734,6
8735,5
8736,8
8737,1
8738,9
8739,6
8740,2
8741,5
8742,4
8743,8
8744,9
8745,0
8746,8
8747,4
8748,7
8749,3
8750,2
8751,8
8752,0
8753,9
8754,0
8755,0
8756,0
8757,8
8758,9
8759,4
8760,2
8761,9
8762,2
8763,5
8764,2
8765,8
8766,6
8767,2
8768,1
8769,6
8770,3
8771,6
8772,7
8773,2
8774,9
8775,5
8776,8
8777,3
8778,3
8779,1
8780,2
8781,0
8782,2
8783,4
8784,8
8785,7
8786,2
8787,0
8788,6
8789,7
8790,1
8791,5
8792,8
8793,6
8794,8
8795,2
8796,7
8797,8
8798,9
8799,6
8800,6
8801,5
8802,8
8803,3
8804,9
8805,9
8806,0
8807,8
8808,6
8809,5
8810,5
8811,8
8812,6
8813,9
8814,9
8815,3
8816,4
8817,5
8818,1
8819,1
8820,4
8821,8
8822,4
8823,5
8824,3
8825,5
8826,8
8827,9
8828,9
8829,9
8830,9
8831,2
8832,4
8833,3
8834,5
8835,2
8836,3
8837,9
8838,8
8839,4
8840,5
8841,5
8842,3
8843,1
8844,4
8845,6
8846,8
8847,3
8848,1
8849,2
8850,2
8851,9
8852,6
8853,8
8854,3
8855,4
8856,2
8857,5
8858,2
8859,7
8860,2
8861,3
8862,4
8863,3
8864,2
8865,0
8866,3
8867,4
8868,4
8869,9
8870,3
8871,3
8872,8
8873,4
8874,4
8875,8
8876,3
8877,3
8878,1
8879,6
8880,7
8881,5
8882,4
8883,7
8884,3
8885,7
8886,6
8887,8
8888,7
8889,4
8890,7
8891,2
8892,8
8893,4
8894,9
8895,4
8896,1
8897,6
8898,7
8899,5
8900,1
8901,2
8902,7
8903,8
8904,9
8905,7
8906,8
8907,1
8908,2
8909,2
8910,7
8911,8
8912,3
8913,1
8914,0
8915,7
8916,6
8917,4
8918,7
8919,5
8920,3
8921,6
8922,1
8923,5
8924,3
8925,2
8926,6
8927,1
8928,0
8929,0
8930,0
8931,0
8932,0
8933,1
8934,2
8935,6
8936,7
8937,4
8938,6
8939,1
8940,4
8941,8
8942,8
8943,6
8944,3
8945,6
8946,6
8947,2
8948,3
8949,1
8950,4
8951,3
8952,9
8953,4
8954,5
8955,9
8956,2
8957,9
8958,4
8959,4
8960,3
8961,1
8962,9
8963,1
8964,1
8965,8
8966,0
8967,1
8968,1
8969,6
8970,6
8971,9
8972,5
8973,2
8974,4
8975,1
8976,7
8977,1
8978,7
8979,0
8980,1
8981,3
8982,4
8983,7
8984,4
8985,1
8986,6
8987,2
8988,8
8989,7
8990,6
8991,6
8992,1
8993,3
8994,2
8995,9
8996,7
8997,1
8998,3
8999,6
9000,8
9001,2
9002,5
9003,8
9004,7
9005,8
9006,4
9007,9
9008,1
9009,1
9010,8
9011,4
9012,7
9013,5
9014,7
9015,3
9016,2
9017,4
9018,5
9019,4
9020,0
9021,5
9022,7
9023,9
9024,3
9025,7
9026,8
9027,2
9028,0
9029,0
9030,0
9031,5
9032,1
9033,8
9034,9
9035,6
9036,7
9037,4
9038,7
9039,3
9040,9
9041,0
9042,4
9043,1
9044,1
9045,9
9046,7
9047,4
9048,3
9049,8
9050,6
9051,0
9052,9
9053,4
9054,3
9055,9
9056,8
9057,1
9058,7
9059,3
9060,9
9061,0
9062,4
9063,4
9064,1
9065,2
9066,1
9067,0
9068,2
9069,3
9070,9
9071,7
9072,3
9073,4
9074,5
9075,3
9076,8
9077,0
9078,1
9079,2
9080,9
9081,6
9082,0
9083,6
9084,4
9085,5
9086,1
9087,5
9088,2
9089,7
9090,3
9091,5
9092,2
9093,1
9094,6
9095,4
9096,4
9097,9
9098,2
9099,3
9100,8
9101,3
9102,8
9103,5
9104,5
9105,5
9106,1
9107,5
9108,1
9109,2
9110,5
9111,0
9112,8
9113,8
9114,6
9115,7
9116,9
9117,7
9118,1
9119,1
9120,1
9121,0
9122,8
9123,6
9124,8
9125,3
9126,4
9127,7
9128,7
9129,8
9130,7
9131,3
9132,5
9133,8
9134,8
9135,6
9136,1
9137,3
9138,1
9139,2
9140,3
9141,6
9142,0
9143,5
9144,6
9145,1
9146,8
9147,0
9148,5
9149,9
9150,7
9151,4
9152,9
9153,8
9154,7
9155,8
9156,3
9157,3
9158,4
9159,3
9160,7
9161,0
9162,7
9163,6
9164,2
9165,1
9166,5
9167,7
9168,7
9169,3
9170,8
9171,7
9172,1
9173,5
9174,2
9175,0
9176,5
9177,0
9178,0
9179,4
9180,7
9181,8
9182,6
9183,1
9184,2
9185,2
9186,1
9187,4
9188,7
9189,2
9190,6
9191,0
9192,0
9193,2
9194,1
9195,7
9196,7
9197,7
9198,3
9199,7
9200,0
9201,5
9202,1
9203,9
9204,7
9205,7
9206,6
9207,2
9208,6
9209,7
9210,9
9211,3
9212,5
9213,4
9214,0
9215,4
9216,6
9217,8
9218,1
9219,7
9220,9
9221,9
9222,1
9223,3
9224,4
9225,5
9226,4
9227,4
9228,8
9229,0
9230,1
9231,4
9232,0
9233,9
9234,1
9235,2
9236,5
9237,9
9238,3
9239,7
9240,7
9241,4
9242,3
9243,8
9244,0
9245,7
9246,3
9247,1
9248,9
9249,4
9250,9
9251,4
9252,3
9253,1
9254,9
9255,7
9256,0
9257,1
9258,6
9259,5
9260,8
9261,3
9262,9
9263,3
9264,0
9265,6
9266,8
9267,3
9268,3
9269,1
9270,8
9271,1
9272,8
9273,4
9274,5
9275,5
9276,3
9277,5
9278,8
9279,9
9280,9
9281,8
9282,6
9283,4
9284,8
9285,7
9286,4
9287,1
9288,7
9289,6
9290,7
9291,6
9292,3
9293,7
9294,2
9295,6
9296,7
9297,3
9298,0
9299,1
9300,6
9301,5
9302,1
9303,3
9304,2
9305,3
9306,6
9307,9
9308,0
9309,5
9310,3
9311,1
9312,5
9313,3
9314,2
9315,3
9316,7
9317,8
9318,2
9319,6
9320,0
9321,5
9322,9
9323,7
9324,9
9325,7
9326,3
9327,3
9328,7
9329,8
9330,7
9331,4
9332,8
9333,9
9334,0
9335,4
9336,7
9337,3
9338,3
9339,9
9340,0
9341,4
9342,3
9343,0
9344,5
9345,1
9346,3
9347,6
9348,0
9349,5
9350,8
9351,7
9352,2
9353,0
9354,2
9355,6
9356,0
9357,6
9358,4
9359,3
9360,7
9361,8
9362,3
9363,0
9364,6
9365,7
9366,9
9367,0
9368,2
9369,6
9370,0
9371,2
9372,5
9373,7
9374,1
9375,4
9376,2
9377,0
9378,4
9379,0
9380,9
9381,6
9382,0
9383,6
9384,0
9385,8
9386,7
9387,0
9388,6
9389,5
9390,9
9391,3
9392,9
9393,0
9394,1
9395,8
9396,4
9397,2
9398,1
9399,9
9400,8
9401,7
9402,4
9403,9
9404,7
9405,3
9406,1
9407,5
9408,1
9409,7
9410,8
9411,1
9412,2
9413,0
9414,1
9415,1
9416,2
9417,2
9418,5
9419,6
9420,3
9421,6
9422,3
9423,8
9424,1
9425,9
9426,3
9427,8
9428,8
9429,1
9430,0
9431,1
9432,4
9433,4
9434,9
9435,1
9436,7
9437,8
9438,6
9439,9
9440,0
9441,9
9442,1
9443,3
9444,7
9445,8
9446,8
9447,7
9448,1
9449,3
9450,8
9451,4
9452,5
9453,9
9454,6
9455,5
9456,4
9457,9
9458,7
9459,1
9460,8
9461,4
9462,4
9463,0
9464,0
9465,2
9466,9
9467,1
9468,3
9469,2
9470,8
9471,4
9472,6
9473,3
9474,3
9475,7
9476,8
9477,9
9478,2
9479,7
9480,3
9481,5
9482,4
9483,8
9484,3
9485,1
9486,6
9487,6
9488,1
9489,8
9490,9
9491,9
9492,4
9493,9
9494,4
9495,6
9496,0
9497,6
9498,3
9499,3
9500,2
9501,1
9502,2
9503,4
9504,5
9505,1
9506,3
9507,1
9508,0
9509,6
9510,5
9511,9
9512,8
9513,6
9514,3
9515,3
9516,6
9517,7
9518,2
9519,7
9520,6
9521,9
9522,1
9523,7
9524,3
9525,2
9526,6
9527,4
9528,8
9529,0
9530,1
9531,5
9532,8
9533,2
9534,0
9535,0
9536,7
9537,9
9538,3
9539,9
9540,5
9541,5
9542,7
9543,9
9544,0
9545,5
9546,6
9547,1
9548,8
9549,8
9550,2
9551,8
9552,9
9553,0
9554,6
9555,2
9556,2
9557,3
9558,1
9559,8
9560,8
9561,1
9562,7
9563,2
9564,1
9565,2
9566,9
9567,4
9568,5
9569,1
9570,2
9571,7
9572,7
9573,7
9574,0
9575,1
9576,5
9577,7
9578,9
9579,1
9580,2
9581,1
9582,6
9583,1
9584,9
9585,2
9586,3
9587,3
9588,3
9589,2
9590,2
9591,8
9592,8
9593,7
9594,8
9595,7
9596,5
9597,0
9598,8
9599,2
9600,5
9601,3
9602,6
9603,7
9604,7
9605,3
9606,1
9607,8
9608,1
9609,1
9610,4
9611,9
9612,0
9613,9
9614,3
9615,7
9616,2
9617,2
9618,1
9619,9
9620,2
9621,4
9622,5
9623,2
9624,6
9625,8
9626,5
9627,9
9628,9
9629,3
9630,8
9631,3
9632,7
9633,0
9634,5
9635,8
9636,5
9637,9
9638,5
9639,9
9640,4
9641,9
9642,1
9643,7
9644,3
9645,5
9646,2
9647,8
9648,2
9649,6
9650,8
9651,2
9652,6
9653,3
9654,9
9655,9
9656,9
9657,9
9658,4
9659,2
9660,2
9661,7
9662,0
9663,8
9664,5
9665,5
9666,6
9667,6
9668,7
9669,1
9670,7
9671,5
9672,4
9673,8
9674,1
9675,9
9676,6
9677,1
9678,7
9679,6
9680,9
9681,0
9682,8
9683,0
9684,4
9685,4
9686,0
9687,2
9688,9
9689,2
9690,8
9691,7
9692,0
9693,4
9694,1
9695,3
9696,3
9697,8
9698,9
9699,7
9700,7
9701,8
9702,4
9703,7
9704,7
9705,7
9706,9
9707,4
9708,8
9709,5
9710,0
9711,1
9712,9
9713,9
9714,5
9715,1
9716,4
9717,5
9718,4
9719,0
9720,0
9721,1
9722,1
9723,7
9724,7
9725,9
9726,7
9727,5
9728,2
9729,7
9730,1
9731,8
9732,1
9733,6
9734,9
9735,1
9736,0
9737,6
9738,6
9739,5
9740,4
9741,4
9742,8
9743,5
9744,3
9745,4
9746,4
9747,9
9748,2
9749,4
9750,2
9751,1
9752,1
9753,8
9754,0
9755,2
9756,9
9757,6
9758,6
9759,2
9760,7
9761,2
9762,7
9763,0
9764,1
9765,9
9766,7
9767,0
9768,6
9769,6
9770,4
9771,1
9772,3
9773,6
9774,3
9775,3
9776,5
9777,8
9778,5
9779,1
9780,7
9781,9
9782,7
9783,0
9784,4
9785,3
9786,9
9787,8
9788,9
9789,8
9790,1
9791,3
9792,3
9793,6
9794,0
9795,4
9796,1
9797,1
9798,6
9799,2
9800,5
9801,8
9802,8
9803,1
9804,2
9805,1
9806,7
9807,8
9808,1
9809,4
9810,0
9811,8
9812,7
9813,3
9814,1
9815,4
9816,6
9817,4
9818,1
9819,0
9820,5
9821,3
9822,5
9823,0
9824,2
9825,7
9826,1
9827,1
9828,4
9829,6
9830,7
9831,6
9832,5
9833,4
9834,9
9835,0
9836,0
9837,3
9838,1
9839,0
9840,5
9841,6
9842,0
9843,7
9844,0
9845,7
9846,2
9847,4
9848,4
9849,2
9850,1
9851,9
9852,8
9853,1
9854,8
9855,2
9856,6
9857,3
9858,5
9859,6
9860,2
9861,1
9862,2
9863,1
9864,8
9865,2
9866,5
9867,3
9868,0
9869,1
9870,9
9871,7
9872,7
9873,4
9874,7
9875,9
9876,4
9877,6
9878,4
9879,1
9880,3
9881,6
9882,7
9883,1
9884,4
9885,0
9886,5
9887,2
9888,0
9889,5
9890,0
9891,3
9892,2
9893,4
9894,8
9895,5
9896,7
9897,1
9898,0
9899,4
9900,0
9901,5
9902,0
9903,7
9904,7
9905,5
9906,9
9907,0
9908,7
9909,0
9910,5
9911,7
9912,7
9913,6
9914,7
9915,6
9916,2
9917,4
9918,0
9919,3
9920,5
9921,9
9922,8
9923,5
9924,9
9925,7
9926,1
9927,8
9928,5
9929,5
9930,7
9931,7
9932,7
9933,3
9934,4
9935,3
9936,7
9937,2
9938,0
9939,7
9940,1
9941,7
9942,7
9943,5
9944,0
9945,4
9946,3
9947,5
9948,4
9949,6
9950,1
9951,0
9952,7
9953,9
9954,0
9955,3
9956,7
9957,7
9958,8
9959,9
9960,6
9961,0
9962,5
9963,1
9964,1
9965,0
9966,7
9967,4
9968,2
9969,3
9970,0
9971,5
9972,9
9973,3
9974,7
9975,2
9976,3
9977,5
9978,0
9979,8
9980,2
9981,9
9982,7
9983,3
9984,7
9985,4
9986,7
9987,2
9988,2
9989,2
9990,8
9991,3
9992,2
9993,6
9994,8
9995,7
9996,2
9997,5
9998,6
9999,9
10000,5
10001,9
10002,8
10003,6
10004,5
10005,0
10006,3
10007,1
10008,9
10009,4
10010,6
10011,0
10012,1
10013,4
10014,9
10015,7
10016,7
10017,7
10018,1
10019,3
10020,3
10021,8
10022,7
10023,8
10024,5
10025,3
10026,5
10027,9
10028,1
10029,8
10030,2
10031,1
10032,1
10033,7
10034,4
10035,0
10036,5
10037,1
10038,8
10039,8
10040,0
10041,1
10042,8
10043,8
10044,3
10045,4
10046,9
10047,5
10048,9
10049,9
10050,5
10051,8
10052,1
10053,3
10054,8
10055,8
10056,9
10057,1
10058,2
10059,1
10060,1
10061,8
10062,0
10063,6
10064,9
10065,9
10066,7
10067,1
10068,8
10069,0
10070,4
10071,8
10072,5
10073,8
10074,3
10075,9
10076,2
10077,8
10078,6
10079,2
10080,5
10081,7
10082,5
10083,6
10084,9
10085,6
10086,3
10087,4
10088,8
10089,1
10090,2
10091,0
10092,7
10093,7
10094,0
10095,6
10096,6
10097,2
10098,7
10099,5
10100,3
10101,0
10102,2
10103,4
10104,8
10105,1
10106,1
10107,1
10108,0
10109,2
10110,2
10111,1
10112,9
10113,1
10114,0
10115,7
10116,3
10117,5
10118,2
10119,0
10120,0
10121,9
10122,0
10123,8
10124,6
10125,1
10126,3
10127,0
10128,1
10129,1
10130,2
10131,5
10132,1
10133,4
10134,3
10135,9
10136,0
10137,9
10138,9
10139,9
10140,9
10141,8
10142,7
10143,1
10144,4
10145,7
10146,6
10147,2
10148,2
10149,4
10150,4
10151,6
10152,6
10153,1
10154,8
10155,3
10156,0
10157,6
10158,7
10159,0
10160,2
10161,2
10162,9
10163,1
10164,9
10165,3
10166,7
10167,6
10168,3
10169,6
10170,2
10171,9
10172,2
10173,5
10174,7
10175,0
10176,4
10177,2
10178,4
10179,1
10180,9
10181,7
10182,8
10183,4
10184,7
10185,2
10186,7
10187,8
10188,3
10189,6
10190,3
10191,9
10192,6
10193,6
10194,8
10195,2
10196,0
10197,3
10198,4
10199,0
10200,5
10201,0
10202,8
10203,0
10204,3
10205,0
10206,3
10207,4
10208,3
10209,0
10210,6
10211,6
10212,7
10213,4
10214,5
10215,9
10216,4
10217,5
10218,0
10219,3
10220,2
10221,1
10222,5
10223,9
10224,8
10225,8
10226,5
10227,9
10228,4
10229,1
10230,8
10231,9
10232,3
10233,4
10234,0
10235,7
10236,9
10237,6
10238,7
10239,2
10240,7
10241,2
10242,6
10243,6
10244,5
10245,3
10246,6
10247,9
10248,1
10249,8
10250,4
10251,9
10252,4
10253,5
10254,4
10255,3
10256,7
10257,0
10258,4
10259,0
10260,2
10261,6
10262,0
10263,9
10264,0
10265,1
10266,1
10267,0
10268,3
10269,0
10270,3
10271,1
10272,8
10273,6
10274,8
10275,1
10276,9
10277,3
10278,9
10279,0
10280,5
10281,6
10282,8
10283,6
10284,0
10285,5
10286,7
10287,3
10288,7
10289,3
10290,2
10291,9
10292,1
10293,4
10294,7
10295,0
10296,6
10297,0
10298,1
10299,2
10300,9
10301,5
10302,1
10303,1
10304,7
10305,4
10306,6
10307,3
10308,3
10309,2
10310,3
10311,8
10312,8
10313,7
10314,3
10315,7
10316,5
10317,7
10318,1
10319,2
10320,2
10321,5
10322,9
10323,9
10324,3
10325,1
10326,3
10327,5
10328,1
10329,6
10330,1
10331,4
10332,3
10333,5
10334,9
10335,8
10336,6
10337,3
10338,8
10339,6
10340,7
10341,0
10342,7
10343,8
10344,0
10345,7
10346,3
10347,0
10348,6
10349,6
10350,3
10351,0
10352,2
10353,8
10354,1
10355,1
10356,0
10357,7
10358,8
10359,2
10360,6
10361,3
10362,6
10363,2
10364,8
10365,5
10366,0
10367,8
10368,7
10369,3
10370,9
10371,4
10372,2
10373,6
10374,4
10375,3
10376,5
10377,1
10378,5
10379,9
10380,3
10381,2
10382,8
10383,0
10384,7
10385,9
10386,5
10387,4
10388,2
10389,1
10390,9
10391,4
10392,1
10393,3
10394,0
10395,9
10396,1
10397,9
10398,7
10399,2
10400,8
10401,8
10402,5
10403,9
10404,3
10405,2
10406,5
10407,7
10408,4
10409,9
10410,1
10411,5
10412,3
10413,8
10414,1
10415,6
10416,5
10417,7
10418,5
10419,6
10420,2
10421,0
10422,6
10423,7
10424,1
10425,8
10426,1
10427,8
10428,1
10429,5
10430,9
10431,6
10432,1
10433,0
10434,6
10435,6
10436,4
10437,5
10438,5
10439,5
10440,5
10441,1
10442,4
10443,5
10444,2
10445,7
10446,5
10447,0
10448,3
10449,2
10450,0
10451,9
10452,5
10453,0
10454,1
10455,7
10456,1
10457,3
10458,7
10459,5
10460,8
10461,5
10462,8
10463,5
10464,8
10465,5
10466,4
10467,6
10468,7
10469,5
10470,8
10471,1
10472,2
10473,3
10474,5
10475,1
10476,2
10477,0
10478,7
10479,7
10480,3
10481,3
10482,2
10483,5
10484,0
10485,9
10486,8
10487,2
10488,4
10489,9
10490,2
10491,1
10492,7
10493,6
10494,8
10495,1
10496,3
10497,4
10498,3
10499,9
10500,4
10501,7
10502,0
10503,8
10504,7
10505,8
10506,6
10507,2
10508,0
10509,2
10510,9
10511,5
10512,8
10513,1
10514,4
10515,1
10516,8
10517,3
10518,4
10519,3
10520,9
10521,4
10522,9
10523,2
10524,5
10525,6
10526,7
10527,1
10528,0
10529,7
10530,8
10531,6
10532,9
10533,0
10534,4
10535,3
10536,8
10537,6
10538,8
10539,9
10540,6
10541,3
10542,6
10543,3
10544,4
10545,1
10546,1
10547,4
10548,3
10549,7
10550,7
10551,9
10552,0
10553,8
10554,1
10555,9
10556,7
10557,9
10558,7
10559,7
10560,9
10561,4
10562,6
10563,0
10564,2
10565,7
10566,4
10567,7
10568,0
10569,3
10570,4
10571,5
10572,3
10573,7
10574,6
10575,7
10576,4
10577,1
10578,9
10579,8
10580,2
10581,8
10582,8
10583,1
10584,7
10585,8
10586,4
10587,7
10588,8
10589,7
10590,8
10591,9
10592,4
10593,6
10594,7
10595,9
10596,1
10597,7
10598,9
10599,3
10600,8
10601,9
10602,8
10603,2
10604,5
10605,3
10606,1
10607,9
10608,1
10609,3
10610,2
10611,6
10612,1
10613,4
10614,4
10615,2
10616,9
10617,0
10618,0
10619,0
10620,7
10621,1
10622,5
10623,8
10624,6
10625,8
10626,5
10627,9
10628,2
10629,1
10630,9
10631,1
10632,1
10633,7
10634,3
10635,0
10636,1
10637,3
10638,1
10639,0
10640,8
10641,7
10642,3
10643,4
10644,3
10645,5
10646,1
10647,0
10648,4
10649,9
10650,5
10651,7
10652,8
10653,9
10654,8
10655,7
10656,0
10657,7
10658,9
10659,7
10660,3
10661,7
10662,8
10663,3
10664,6
10665,4
10666,3
10667,5
10668,9
10669,0
10670,6
10671,5
10672,1
10673,9
10674,5
10675,3
10676,9
10677,9
10678,0
10679,9
10680,0
10681,7
10682,9
10683,9
10684,5
10685,4
10686,5
10687,5
10688,2
10689,3
10690,4
10691,0
10692,0
10693,4
10694,3
10695,3
10696,1
10697,3
10698,7
10699,8
10700,6
10701,4
10702,7
10703,8
10704,9
10705,3
10706,6
10707,0
10708,5
10709,6
10710,1
10711,5
10712,1
10713,5
10714,6
10715,3
10716,9
10717,4
10718,1
10719,5
10720,6
10721,7
10722,9
10723,4
10724,6
10725,1
10726,7
10727,0
10728,0
10729,6
10730,2
10731,2
10732,2
10733,5
10734,4
10735,9
10736,9
10737,3
10738,8
10739,1
10740,3
10741,8
10742,5
10743,0
10744,0
10745,7
10746,2
10747,8
10748,8
10749,9
10750,1
10751,3
10752,2
10753,8
10754,7
10755,6
10756,3
10757,0
10758,9
10759,9
10760,6
10761,4
10762,5
10763,8
10764,4
10765,3
10766,3
10767,5
10768,4
10769,1
10770,8
10771,3
10772,9
10773,1
10774,0
10775,0
10776,5
10777,3
10778,2
10779,3
10780,1
10781,7
10782,1
10783,9
10784,0
10785,8
10786,6
10787,8
10788,9
10789,1
10790,0
10791,1
10792,6
10793,6
10794,2
10795,6
10796,7
10797,2
10798,1
10799,1
10800,7
10801,4
10802,9
10803,9
10804,5
10805,7
10806,1
10807,9
10808,4
10809,3
10810,6
10811,9
10812,0
10813,4
10814,5
10815,5
10816,6
10817,2
10818,0
10819,3
10820,7
10821,4
10822,7
10823,7
10824,0
10825,7
10826,0
10827,5
10828,0
10829,9
10830,5
10831,6
10832,4
10833,7
10834,1
10835,9
10836,3
10837,2
10838,8
10839,9
10840,8
10841,0
10842,9
10843,0
10844,9
10845,2
10846,2
10847,5
10848,0
10849,1
10850,8
10851,9
10852,0
10853,4
10854,8
10855,4
10856,4
10857,8
10858,8
10859,4
10860,6
10861,9
10862,3
10863,4
10864,3
10865,4
10866,0
10867,6
10868,7
10869,4
10870,2
10871,3
10872,2
10873,8
10874,3
10875,8
10876,6
10877,8
10878,5
10879,7
10880,2
10881,0
10882,7
10883,6
10884,4
10885,1
10886,0
10887,6
10888,2
10889,8
10890,7
10891,1
10892,9
10893,0
10894,7
10895,8
10896,2
10897,4
10898,2
10899,6
10900,9
10901,2
10902,9
10903,1
10904,5
10905,2
10906,6
10907,4
10908,2
10909,7
10910,0
10911,6
10912,9
10913,8
10914,0
10915,3
10916,5
10917,6
10918,0
10919,6
10920,3
10921,0
10922,6
10923,2
10924,1
10925,5
10926,0
10927,5
10928,7
10929,5
10930,6
10931,1
10932,3
10933,0
10934,9
10935,1
10936,6
10937,8
10938,2
10939,9
10940,8
10941,8
10942,1
10943,0
10944,7
10945,1
10946,6
10947,5
10948,0
10949,8
10950,2
10951,4
10952,0
10953,2
10954,2
10955,8
10956,9
10957,9
10958,1
10959,9
10960,5
10961,7
10962,2
10963,8
10964,0
10965,6
10966,6
10967,8
10968,5
10969,0
10970,0
10971,1
10972,2
10973,4
10974,3
10975,0
10976,6
10977,3
10978,0
10979,4
10980,1
10981,9
10982,2
10983,1
10984,8
10985,2
10986,2
10987,4
10988,1
10989,2
10990,6
10991,0
10992,1
10993,2
10994,4
10995,2
10996,3
10997,0
10998,2
10999,4
11000,7
11001,8
11002,8
11003,8
11004,7
11005,2
11006,2
11007,6
11008,8
11009,0
11010,4
11011,5
11012,4
11013,4
11014,8
11015,4
11016,3
11017,1
11018,4
11019,4
11020,3
11021,2
11022,9
11023,6
11024,4
11025,9
11026,1
11027,6
11028,2
11029,4
11030,5
11031,5
11032,1
11033,6
11034,6
11035,9
11036,9
11037,4
11038,0
11039,0
11040,1
11041,4
11042,9
11043,6
11044,8
11045,9
11046,4
11047,0
11048,2
11049,9
11050,1
11051,0
11052,2
11053,1
11054,0
11055,1
11056,2
11057,2
11058,1
11059,8
11060,3
11061,4
11062,4
11063,8
11064,5
11065,4
11066,8
11067,7
11068,4
11069,6
11070,5
11071,1
11072,7
11073,4
11074,0
11075,6
11076,6
11077,9
11078,6
11079,7
11080,0
11081,4
11082,1
11083,4
11084,6
11085,2
11086,1
11087,9
11088,5
11089,1
11090,8
11091,6
11092,1
11093,5
11094,0
11095,6
11096,5
11097,5
11098,9
11099,2
11100,6
11101,4
11102,3
11103,3
11104,5
11105,6
11106,1
11107,1
11108,9
11109,6
11110,6
11111,8
11112,8
11113,1
11114,2
11115,4
11116,3
11117,4
11118,2
11119,0
11120,2
11121,2
11122,2
11123,1
11124,9
11125,3
11126,8
11127,2
11128,2
11129,2
11130,6
11131,7
11132,4
11133,8
11134,3
11135,1
11136,7
11137,9
11138,8
11139,8
11140,2
11141,0
11142,6
11143,6
11144,1
11145,2
11146,7
11147,4
11148,2
11149,5
11150,0
11151,1
11152,7
11153,0
11154,6
11155,4
11156,6
11157,2
11158,1
11159,3
11160,7
11161,6
11162,2
11163,1
11164,1
11165,8
11166,8
11167,8
11168,0
11169,8
11170,7
11171,0
11172,5
11173,6
11174,4
11175,6
11176,6
11177,4
11178,3
11179,9
11180,2
11181,4
11182,9
11183,5
11184,4
11185,9
11186,4
11187,6
11188,1
11189,9
11190,1
11191,2
11192,2
11193,3
11194,7
11195,0
11196,6
11197,5
11198,9
11199,7
11200,4
11201,7
11202,2
11203,1
11204,5
11205,5
11206,9
11207,5
11208,2
11209,1
11210,7
11211,4
11212,9
11213,8
11214,4
11215,4
11216,0
11217,9
11218,2
11219,9
11220,7
11221,5
11222,9
11223,2
11224,0
11225,8
11226,7
11227,7
11228,9
11229,1
11230,8
11231,4
11232,8
11233,4
11234,5
11235,5
11236,0
11237,5
11238,6
11239,7
11240,6
11241,7
11242,1
11243,8
11244,7
11245,2
11246,0
11247,5
11248,5
11249,8
11250,2
11251,6
11252,5
11253,3
11254,2
11255,6
11256,5
11257,6
11258,1
11259,4
11260,2
11261,7
11262,1
11263,7
11264,1
11265,0
11266,6
11267,2
11268,6
11269,9
11270,0
11271,4
11272,8
11273,3
11274,8
11275,7
11276,1
11277,8
11278,6
11279,7
11280,8
11281,2
11282,3
11283,1
11284,4
11285,5
11286,6
11287,9
11288,6
11289,6
11290,0
11291,7
11292,6
11293,1
11294,4
11295,7
11296,2
11297,6
11298,9
11299,3
11300,3
11301,2
11302,2
11303,3
11304,3
11305,4
11306,0
11307,6
11308,6
11309,3
11310,3
11311,8
11312,0
11313,1
11314,2
11315,7
11316,1
11317,1
11318,1
11319,6
11320,3
11321,7
11322,5
11323,7
11324,3
11325,2
11326,9
11327,8
11328,4
11329,8
11330,1
11331,2
11332,4
11333,0
11334,4
11335,2
11336,5
11337,5
11338,6
11339,7
11340,7
11341,6
11342,1
11343,0
11344,4
11345,0
11346,0
11347,9
11348,6
11349,6
11350,3
11351,6
11352,6
11353,9
11354,9
11355,0
11356,5
11357,0
11358,0
11359,7
11360,8
11361,5
11362,1
11363,6
11364,3
11365,0
11366,5
11367,2
11368,6
11369,0
11370,9
11371,7
11372,6
11373,4
11374,6
11375,2
11376,2
11377,1
11378,3
11379,8
11380,7
11381,8
11382,4
11383,7
11384,1
11385,0
11386,8
11387,1
11388,8
11389,0
11390,3
11391,9
11392,8
11393,4
11394,0
