,label
38990,9
38991,4
38992,2
38993,6
38994,5
38995,5
38996,2
38997,5
38998,6
38999,5
39000,8
39001,9
39002,8
39003,1
39004,8
39005,0
39006,0
39007,5
39008,1
39009,9
39010,3
39011,0
39012,1
39013,0
39014,3
39015,3
39016,1
39017,8
39018,1
39019,2
39020,8
39021,9
39022,1
39023,4
39024,2
39025,5
39026,7
39027,1
39028,1
39029,1
39030,4
39031,1
39032,5
39033,3
39034,2
39035,7
39036,7
39037,9
39038,1
39039,1
39040,2
39041,3
39042,1
39043,5
39044,5
39045,9
39046,7
39047,6
39048,0
39049,8
39050,7
39051,6
39052,0
39053,9
39054,8
39055,4
39056,3
39057,1
39058,7
39059,2
39060,5
39061,4
39062,7
39063,1
39064,0
39065,2
39066,0
39067,0
39068,3
39069,2
39070,6
39071,1
39072,4
39073,4
39074,0
39075,2
39076,0
39077,7
39078,8
39079,9
39080,9
39081,7
39082,9
39083,9
39084,8
39085,5
39086,5
39087,7
39088,8
39089,7
39090,3
39091,3
39092,7
39093,2
39094,2
39095,7
39096,6
39097,4
39098,3
39099,7
39100,2
39101,5
39102,7
39103,5
39104,0
39105,7
39106,9
39107,0
39108,1
39109,2
39110,3
39111,1
39112,9
39113,8
39114,7
39115,6
39116,9
39117,8
39118,0
39119,3
39120,3
39121,9
39122,1
39123,2
39124,0
39125,0
39126,9
39127,5
39128,1
39129,2
39130,6
39131,0
39132,1
39133,2
39134,1
39135,6
39136,9
39137,4
39138,3
39139,5
39140,5
39141,4
39142,9
39143,9
39144,7
39145,2
39146,7
39147,7
39148,8
39149,0
39150,5
39151,7
39152,5
39153,4
39154,1
39155,8
39156,6
39157,4
39158,5
39159,8
39160,8
39161,6
39162,7
39163,4
39164,7
39165,3
39166,7
39167,7
39168,4
39169,2
39170,8
39171,0
39172,3
39173,6
39174,5
39175,9
39176,0
39177,3
39178,2
39179,6
39180,0
39181,9
39182,6
39183,0
39184,2
39185,7
39186,2
39187,3
39188,6
39189,2
39190,7
39191,6
39192,8
39193,1
39194,9
39195,4
39196,8
39197,9
39198,3
39199,8
39200,9
39201,2
39202,3
39203,7
39204,7
39205,2
39206,4
39207,7
39208,2
39209,0
39210,5
39211,4
39212,0
39213,7
39214,0
39215,3
39216,9
39217,1
39218,8
39219,8
39220,5
39221,1
39222,1
39223,1
39224,6
39225,1
39226,2
39227,7
39228,5
39229,0
39230,0
39231,9
39232,7
39233,3
39234,6
39235,7
39236,6
39237,6
39238,6
39239,3
39240,5
39241,5
39242,2
39243,7
39244,0
39245,1
39246,3
39247,2
39248,4
39249,2
39250,6
39251,4
39252,8
39253,7
39254,2
39255,9
39256,9
39257,5
39258,2
39259,0
39260,0
39261,4
39262,4
39263,8
39264,2
39265,0
39266,7
39267,6
39268,1
39269,0
39270,6
39271,7
39272,8
39273,3
39274,8
39275,8
39276,0
39277,0
39278,3
39279,2
39280,1
39281,6
39282,6
39283,9
39284,8
39285,4
39286,2
39287,9
39288,7
39289,2
39290,9
39291,7
39292,9
39293,0
39294,7
39295,2
39296,4
39297,7
39298,8
39299,0
39300,2
39301,0
39302,5
39303,3
39304,2
39305,7
39306,6
39307,1
39308,8
39309,0
39310,4
39311,9
39312,0
39313,6
39314,7
39315,6
39316,6
39317,8
39318,1
39319,1
39320,6
39321,3
39322,7
39323,7
39324,1
39325,3
39326,7
39327,1
39328,3
39329,3
39330,9
39331,7
39332,6
39333,8
39334,9
39335,7
39336,4
39337,7
39338,1
39339,2
39340,2
39341,1
39342,7
39343,4
39344,0
39345,6
39346,5
39347,9
39348,9
39349,5
39350,9
39351,9
39352,5
39353,1
39354,6
39355,3
39356,9
39357,1
39358,2
39359,7
39360,3
39361,5
39362,1
39363,6
39364,1
39365,4
39366,2
39367,6
39368,8
39369,7
39370,1
39371,0
39372,9
39373,5
39374,5
39375,7
39376,3
39377,0
39378,6
39379,3
39380,5
39381,3
39382,8
39383,5
39384,6
39385,4
39386,3
39387,6
39388,0
39389,9
39390,3
39391,0
39392,3
39393,3
39394,8
39395,7
39396,5
39397,7
39398,8
39399,7
39400,5
39401,0
39402,8
39403,5
39404,4
39405,9
39406,1
39407,3
39408,2
39409,1
39410,5
39411,0
39412,1
39413,8
39414,9
39415,4
39416,3
39417,8
39418,4
39419,5
39420,0
39421,7
39422,5
39423,9
39424,6
39425,6
39426,4
39427,4
39428,5
39429,9
39430,2
39431,9
39432,3
39433,5
39434,5
39435,1
39436,2
39437,1
39438,5
39439,1
39440,7
39441,4
39442,5
39443,4
39444,0
39445,2
39446,9
39447,5
39448,7
39449,7
39450,1
39451,7
39452,8
39453,8
39454,9
39455,0
39456,7
39457,8
39458,3
39459,9
39460,6
39461,1
39462,8
39463,0
39464,1
39465,0
39466,6
39467,6
39468,1
39469,2
39470,2
39471,0
39472,1
39473,5
39474,0
39475,3
39476,4
39477,2
39478,5
39479,0
39480,5
39481,8
39482,6
39483,0
39484,8
39485,6
39486,2
39487,2
39488,0
39489,0
39490,7
39491,6
39492,7
39493,3
39494,9
39495,8
39496,3
39497,6
39498,5
39499,6
39500,0
39501,3
39502,3
39503,0
39504,8
39505,7
39506,1
39507,9
39508,5
39509,4
39510,1
39511,5
39512,3
39513,9
39514,8
39515,2
39516,0
39517,4
39518,7
39519,1
39520,8
39521,8
39522,2
39523,8
39524,8
39525,0
39526,0
39527,3
39528,4
39529,3
39530,3
39531,4
39532,0
39533,3
39534,4
39535,0
39536,0
39537,0
39538,4
39539,2
39540,6
39541,4
39542,9
39543,2
39544,2
39545,7
39546,8
39547,2
39548,5
39549,6
39550,6
39551,6
39552,0
39553,2
39554,3
39555,0
39556,0
39557,9
39558,9
39559,4
39560,5
39561,0
39562,7
39563,9
39564,9
39565,6
39566,1
39567,9
39568,3
39569,8
39570,0
39571,2
39572,3
39573,7
39574,8
39575,9
39576,1
39577,9
39578,5
39579,6
39580,4
39581,6
39582,6
39583,7
39584,3
39585,9
39586,9
39587,4
39588,1
39589,5
39590,2
39591,4
39592,6
39593,8
39594,4
39595,2
39596,9
39597,5
39598,8
39599,3
39600,0
39601,7
39602,4
39603,5
39604,6
39605,6
39606,4
39607,1
39608,9
39609,0
39610,2
39611,1
39612,4
39613,8
39614,2
39615,9
39616,4
39617,7
39618,7
39619,5
39620,9
39621,4
39622,2
39623,1
39624,9
39625,3
39626,8
39627,5
39628,7
39629,8
39630,1
39631,8
39632,4
39633,4
39634,9
39635,0
39636,0
39637,7
39638,9
39639,7
39640,8
39641,6
39642,4
39643,5
39644,7
39645,6
39646,3
39647,8
39648,5
39649,5
39650,3
39651,9
39652,1
39653,6
39654,6
39655,7
39656,4
39657,7
39658,3
39659,8
39660,0
39661,2
39662,8
39663,9
39664,5
39665,5
39666,8
39667,4
39668,0
39669,8
39670,1
39671,3
39672,3
39673,1
39674,8
39675,5
39676,5
39677,6
39678,0
39679,4
39680,0
39681,7
39682,8
39683,7
39684,7
39685,9
39686,1
39687,2
39688,5
39689,8
39690,0
39691,4
39692,5
39693,5
39694,6
39695,4
39696,1
39697,5
39698,8
39699,4
39700,9
39701,1
39702,4
39703,2
39704,6
39705,1
39706,4
39707,6
39708,5
39709,2
39710,6
39711,4
39712,8
39713,4
39714,7
39715,0
39716,0
39717,9
39718,1
39719,5
39720,6
39721,9
39722,8
39723,0
39724,8
39725,7
39726,4
39727,2
39728,4
39729,9
39730,6
39731,2
39732,1
39733,2
39734,7
39735,2
39736,1
39737,2
39738,8
39739,1
39740,0
39741,6
39742,9
39743,5
39744,2
39745,7
39746,1
39747,6
39748,0
39749,9
39750,2
39751,4
39752,1
39753,1
39754,9
39755,1
39756,1
39757,3
39758,5
39759,1
39760,9
39761,8
39762,6
39763,1
39764,4
39765,6
39766,9
39767,5
39768,1
39769,6
39770,7
39771,7
39772,3
39773,2
39774,0
39775,6
39776,9
39777,6
39778,1
39779,2
39780,8
39781,4
39782,9
39783,3
39784,1
39785,1
39786,7
39787,8
39788,9
39789,6
39790,1
39791,8
39792,2
39793,4
39794,4
39795,6
39796,0
39797,4
39798,8
39799,3
39800,0
39801,4
39802,9
39803,6
39804,4
39805,5
39806,5
39807,8
39808,8
39809,9
39810,5
39811,0
39812,5
39813,4
39814,1
39815,7
39816,4
39817,9
39818,3
39819,7
39820,4
39821,1
39822,3
39823,3
39824,0
39825,7
39826,7
39827,9
39828,5
39829,6
39830,6
39831,5
39832,5
39833,0
39834,7
39835,7
39836,3
39837,0
39838,0
39839,1
39840,9
39841,8
39842,6
39843,2
39844,6
39845,7
39846,0
39847,7
39848,2
39849,9
39850,8
39851,7
39852,7
39853,4
39854,3
39855,5
39856,1
39857,4
39858,0
39859,6
39860,3
39861,5
39862,4
39863,7
39864,2
39865,3
39866,5
39867,0
39868,4
39869,0
39870,7
39871,1
39872,5
39873,2
39874,5
39875,8
39876,7
39877,6
39878,7
39879,8
39880,1
39881,0
39882,0
39883,3
39884,7
39885,4
39886,8
39887,9
39888,6
39889,4
39890,5
39891,2
39892,6
39893,2
39894,5
39895,8
39896,9
39897,2
39898,7
39899,0
39900,2
39901,2
39902,2
39903,3
39904,9
39905,0
39906,1
39907,2
39908,1
39909,3
39910,5
39911,9
39912,1
39913,0
39914,7
39915,7
39916,1
39917,6
39918,5
39919,1
39920,7
39921,3
39922,9
39923,5
39924,6
39925,9
39926,7
39927,7
39928,9
39929,9
39930,8
39931,4
39932,8
39933,9
39934,3
39935,3
39936,9
39937,2
39938,1
39939,7
39940,7
39941,2
39942,6
39943,3
39944,2
39945,1
39946,9
39947,4
39948,8
39949,6
39950,7
39951,2
39952,2
39953,6
39954,5
39955,2
39956,8
39957,8
39958,0
39959,6
39960,3
39961,7
39962,9
39963,5
39964,3
39965,0
39966,2
39967,6
39968,2
39969,5
39970,8
39971,9
39972,4
39973,1
39974,0
39975,5
39976,3
39977,9
39978,8
39979,3
39980,0
39981,2
39982,9
39983,2
39984,8
39985,4
39986,8
39987,6
39988,2
39989,3
39990,0
39991,9
39992,3
39993,8
39994,8
39995,3
39996,8
39997,2
39998,4
39999,4
40000,3
40001,8
40002,5
40003,0
40004,2
40005,7
40006,3
40007,3
40008,7
40009,1
40010,9
40011,3
40012,2
40013,8
40014,6
40015,6
40016,1
40017,4
40018,1
40019,7
40020,9
40021,1
40022,5
40023,2
40024,2
40025,4
40026,7
40027,7
40028,3
40029,8
40030,4
40031,6
40032,0
40033,3
40034,2
40035,0
40036,3
40037,7
40038,7
40039,9
40040,5
40041,8
40042,6
40043,3
40044,6
40045,2
40046,9
40047,1
40048,3
40049,9
40050,3
40051,0
40052,4
40053,6
40054,9
40055,4
40056,2
40057,5
40058,5
40059,0
40060,0
40061,4
40062,8
40063,6
40064,6
40065,7
40066,9
40067,2
40068,2
40069,0
40070,6
40071,4
40072,5
40073,2
40074,7
40075,2
40076,3
40077,1
40078,1
40079,5
40080,7
40081,0
40082,6
40083,3
40084,6
40085,9
40086,6
40087,7
40088,3
40089,2
40090,4
40091,3
40092,8
40093,7
40094,4
40095,4
40096,5
40097,3
40098,6
40099,8
40100,7
40101,7
40102,9
40103,4
40104,2
40105,0
40106,4
40107,2
40108,5
40109,2
40110,4
40111,0
40112,6
40113,2
40114,9
40115,6
40116,5
40117,9
40118,5
40119,4
40120,1
40121,0
40122,2
40123,7
40124,4
40125,6
40126,4
40127,3
40128,7
40129,1
40130,9
40131,1
40132,0
40133,7
40134,8
40135,5
40136,7
40137,7
40138,8
40139,4
40140,5
40141,7
40142,5
40143,9
40144,3
40145,9
40146,9
40147,1
40148,1
40149,5
40150,7
40151,9
40152,9
40153,7
40154,0
40155,8
40156,5
40157,2
40158,0
40159,6
40160,2
40161,1
40162,0
40163,5
40164,8
40165,7
40166,9
40167,1
40168,0
40169,1
40170,6
40171,9
40172,8
40173,3
40174,2
40175,5
40176,0
40177,1
40178,6
40179,7
40180,8
40181,0
40182,5
40183,9
40184,4
40185,7
40186,1
40187,1
40188,9
40189,6
40190,2
40191,4
40192,4
40193,0
40194,6
40195,0
40196,1
40197,9
40198,9
40199,9
40200,9
40201,1
40202,6
40203,6
40204,1
40205,5
40206,1
40207,9
40208,9
40209,3
40210,2
40211,5
40212,2
40213,7
40214,7
40215,2
40216,6
40217,3
40218,8
40219,2
40220,4
40221,5
40222,8
40223,3
40224,0
40225,5
40226,4
40227,9
40228,5
40229,7
40230,3
40231,1
40232,4
40233,0
40234,1
40235,1
40236,1
40237,5
40238,3
40239,0
40240,1
40241,0
40242,1
40243,2
40244,5
40245,7
40246,1
40247,1
40248,9
40249,9
40250,5
40251,1
40252,3
40253,2
40254,1
40255,6
40256,1
40257,0
40258,0
40259,0
40260,0
40261,7
40262,6
40263,0
40264,9
40265,4
40266,9
40267,3
40268,9
40269,1
40270,1
40271,5
40272,1
40273,3
40274,1
40275,9
40276,1
40277,7
40278,7
40279,5
40280,4
40281,8
40282,4
40283,0
40284,7
40285,7
40286,4
40287,1
40288,0
40289,6
40290,6
40291,8
40292,5
40293,6
40294,6
40295,0
40296,5
40297,2
40298,7
40299,0
40300,9
40301,1
40302,1
40303,5
40304,4
40305,1
40306,8
40307,4
40308,9
40309,9
40310,1
40311,1
40312,3
40313,5
40314,8
40315,7
40316,4
40317,7
40318,1
40319,9
40320,4
40321,6
40322,5
40323,1
40324,5
40325,0
40326,2
40327,0
40328,6
40329,2
40330,9
40331,9
40332,1
40333,3
40334,3
40335,8
40336,2
40337,6
40338,0
40339,2
40340,9
40341,5
40342,4
40343,6
40344,4
40345,6
40346,5
40347,0
40348,4
40349,1
40350,0
40351,9
40352,7
40353,0
40354,2
40355,0
40356,9
40357,9
40358,7
40359,5
40360,7
40361,7
40362,7
40363,1
40364,7
40365,0
40366,4
40367,3
40368,9
40369,0
40370,0
40371,2
40372,9
40373,3
40374,1
40375,7
40376,9
40377,3
40378,0
40379,4
40380,5
40381,1
40382,4
40383,6
40384,9
40385,5
40386,4
40387,2
40388,6
40389,1
40390,7
40391,3
40392,5
40393,4
40394,5
40395,6
40396,3
40397,1
40398,7
40399,9
40400,5
40401,2
40402,8
40403,2
40404,3
40405,5
40406,9
40407,0
40408,8
40409,9
40410,1
40411,2
40412,3
40413,5
40414,0
40415,5
40416,7
40417,4
40418,6
40419,1
40420,6
40421,5
40422,9
40423,2
40424,8
40425,3
40426,9
40427,7
40428,6
40429,6
40430,1
40431,9
40432,9
40433,6
40434,3
40435,9
40436,7
40437,5
40438,7
40439,0
40440,0
40441,1
40442,4
40443,9
40444,0
40445,0
40446,4
40447,3
40448,8
40449,4
40450,7
40451,9
40452,0
40453,9
40454,7
40455,9
40456,0
40457,3
40458,2
40459,2
40460,7
40461,2
40462,5
40463,5
40464,2
40465,2
40466,5
40467,6
40468,8
40469,5
40470,1
40471,4
40472,7
40473,0
40474,2
40475,4
40476,3
40477,7
40478,4
40479,3
40480,5
40481,3
40482,2
40483,2
40484,8
40485,8
40486,3
40487,0
40488,0
40489,0
40490,9
40491,2
40492,6
40493,0
40494,6
40495,7
40496,2
40497,1
40498,9
40499,7
40500,8
40501,0
40502,4
40503,2
40504,9
40505,3
40506,9
40507,2
40508,1
40509,7
40510,5
40511,7
40512,7
40513,4
40514,2
40515,6
40516,6
40517,0
40518,5
40519,5
40520,4
40521,1
40522,7
40523,2
40524,2
40525,8
40526,0
40527,6
40528,2
40529,2
40530,8
40531,4
40532,3
40533,1
40534,7
40535,8
40536,8
40537,6
40538,6
40539,9
40540,7
40541,9
40542,0
40543,9
40544,7
40545,7
40546,6
40547,3
40548,4
40549,2
40550,4
40551,5
40552,0
40553,1
40554,4
40555,1
40556,4
40557,1
40558,9
40559,3
40560,7
40561,7
40562,4
40563,7
40564,4
40565,6
40566,2
40567,7
40568,2
40569,1
40570,1
40571,7
40572,9
40573,8
40574,6
40575,5
40576,5
40577,2
40578,4
40579,2
40580,1
40581,1
40582,2
40583,5
40584,1
40585,8
40586,2
40587,2
40588,4
40589,7
40590,5
40591,8
40592,2
40593,0
40594,1
40595,3
40596,7
40597,6
40598,1
40599,9
40600,6
40601,0
40602,4
40603,5
40604,0
40605,0
40606,1
40607,7
40608,8
40609,5
40610,2
40611,4
40612,9
40613,9
40614,4
40615,0
40616,4
40617,6
40618,1
40619,2
40620,1
40621,4
40622,3
40623,0
40624,7
40625,5
40626,2
40627,9
40628,8
40629,5
40630,9
40631,4
40632,1
40633,9
40634,7
40635,0
40636,0
40637,3
40638,8
40639,2
40640,5
40641,0
40642,4
40643,3
40644,4
40645,2
40646,3
40647,0
40648,1
40649,9
40650,7
40651,2
40652,6
40653,6
40654,4
40655,0
40656,7
40657,1
40658,6
40659,2
40660,4
40661,6
40662,2
40663,0
40664,5
40665,1
40666,1
40667,9
40668,1
40669,9
40670,0
40671,0
40672,7
40673,4
40674,8
40675,1
40676,4
40677,2
40678,6
40679,9
40680,1
40681,8
40682,8
40683,3
40684,8
40685,2
40686,9
40687,8
40688,5
40689,6
40690,4
40691,7
40692,5
40693,4
40694,2
40695,3
40696,5
40697,8
40698,8
40699,7
40700,2
40701,1
40702,8
40703,3
40704,9
40705,2
40706,9
40707,1
40708,9
40709,5
40710,2
40711,8
40712,7
40713,7
40714,0
40715,0
40716,7
40717,7
40718,5
40719,2
40720,3
40721,1
40722,3
40723,0
40724,5
40725,5
40726,8
40727,9
40728,2
40729,9
40730,1
40731,2
40732,7
40733,2
40734,5
40735,1
40736,3
40737,3
40738,7
40739,2
40740,1
40741,9
40742,8
40743,0
40744,8
40745,5
40746,8
40747,8
40748,6
40749,4
40750,9
40751,4
40752,4
40753,3
40754,2
40755,5
40756,5
40757,0
40758,0
40759,3
40760,7
40761,7
40762,9
40763,7
40764,2
40765,2
40766,2
40767,0
40768,7
40769,0
40770,0
40771,2
40772,1
40773,0
40774,6
40775,5
40776,0
40777,2
40778,5
40779,4
40780,2
40781,9
40782,4
40783,9
40784,0
40785,5
40786,4
40787,2
40788,8
40789,1
40790,1
40791,9
40792,1
40793,5
40794,6
40795,1
40796,8
40797,5
40798,9
40799,9
40800,6
40801,1
40802,1
40803,7
40804,0
40805,5
40806,5
40807,8
40808,0
40809,1
40810,5
40811,7
40812,8
40813,9
40814,7
40815,3
40816,8
40817,3
40818,3
40819,7
40820,6
40821,0
40822,7
40823,9
40824,0
40825,9
40826,9
40827,0
40828,6
40829,5
40830,4
40831,9
40832,1
40833,5
40834,0
40835,3
40836,7
40837,8
40838,9
40839,7
40840,0
40841,6
40842,1
40843,7
40844,2
40845,3
40846,0
40847,4
40848,1
40849,8
40850,5
40851,0
40852,7
40853,1
40854,2
40855,7
40856,1
40857,3
40858,7
40859,9
40860,4
40861,7
40862,6
40863,7
40864,1
40865,7
40866,5
40867,5
40868,2
40869,9
40870,1
40871,3
40872,3
40873,1
40874,9
40875,1
40876,0
40877,6
40878,2
40879,3
40880,1
40881,6
40882,2
40883,7
40884,5
40885,2
40886,2
40887,9
40888,2
40889,4
40890,3
40891,7
40892,3
40893,0
40894,0
40895,6
40896,6
40897,2
40898,1
40899,6
40900,2
40901,9
40902,3
40903,0
40904,2
40905,9
40906,4
40907,0
40908,7
40909,3
40910,9
40911,1
40912,8
40913,4
40914,3
40915,4
40916,0
40917,2
40918,7
40919,3
40920,0
40921,6
40922,8
40923,4
40924,3
40925,1
40926,7
40927,5
40928,5
40929,3
40930,1
40931,6
40932,3
40933,8
40934,0
40935,1
40936,8
40937,6
40938,0
40939,4
40940,2
40941,6
40942,0
40943,9
40944,1
40945,7
40946,7
40947,0
40948,2
40949,0
40950,8
40951,9
40952,8
40953,2
40954,5
40955,0
40956,7
40957,6
40958,7
40959,4
40960,1
40961,2
40962,3
40963,0
40964,1
40965,9
40966,9
40967,6
40968,9
40969,5
40970,0
40971,3
40972,7
40973,6
40974,7
40975,8
40976,3
40977,1
40978,4
40979,8
40980,8
40981,0
40982,7
40983,1
40984,3
40985,6
40986,3
40987,8
40988,7
40989,1
40990,9
40991,3
40992,8
40993,7
40994,4
40995,1
40996,7
40997,9
40998,1
40999,2
41000,4
41001,8
41002,4
41003,1
41004,9
41005,8
41006,1
41007,6
41008,5
41009,1
41010,1
41011,1
41012,9
41013,5
41014,0
41015,2
41016,0
41017,1
41018,0
41019,8
41020,6
41021,4
41022,1
41023,2
41024,0
41025,1
41026,5
41027,9
41028,3
41029,7
41030,9
41031,5
41032,8
41033,8
41034,9
41035,8
41036,1
41037,7
41038,8
41039,1
41040,1
41041,5
41042,1
41043,6
41044,9
41045,2
41046,7
41047,5
41048,7
41049,8
41050,9
41051,0
41052,1
41053,0
41054,7
41055,6
41056,5
41057,8
41058,6
41059,3
41060,4
41061,2
41062,2
41063,0
41064,8
41065,5
41066,3
41067,0
41068,2
41069,3
41070,1
41071,2
41072,8
41073,7
41074,7
41075,3
41076,7
41077,7
41078,4
41079,6
41080,8
41081,0
41082,4
41083,1
41084,0
41085,8
41086,6
41087,9
41088,0
41089,7
41090,7
41091,4
41092,4
41093,3
41094,9
41095,2
41096,1
41097,4
41098,3
41099,9
41100,2
41101,2
41102,1
41103,4
41104,6
41105,1
41106,5
41107,0
41108,2
41109,1
41110,5
41111,9
41112,8
41113,2
41114,1
41115,4
41116,9
41117,1
41118,9
41119,4
41120,2
41121,3
41122,4
41123,3
41124,4
41125,8
41126,3
41127,7
41128,2
41129,5
41130,3
41131,0
41132,8
41133,6
41134,0
41135,3
41136,6
41137,3
41138,0
41139,4
41140,4
41141,9
41142,0
41143,6
41144,3
41145,8
41146,1
41147,1
41148,8
41149,4
41150,3
41151,8
41152,7
41153,7
41154,3
41155,1
41156,4
41157,1
41158,2
41159,8
41160,7
41161,4
41162,4
41163,1
41164,1
41165,4
41166,6
41167,5
41168,2
41169,7
41170,6
41171,0
41172,1
41173,6
41174,5
41175,9
41176,6
41177,2
41178,3
41179,6
41180,7
41181,1
41182,1
41183,0
41184,9
41185,7
41186,4
41187,9
41188,7
41189,9
41190,6
41191,5
41192,4
41193,1
41194,9
41195,6
41196,1
41197,8
41198,3
41199,2
41200,2
41201,1
41202,9
41203,7
41204,3
41205,6
41206,8
41207,0
41208,7
41209,2
41210,2
41211,7
41212,9
41213,6
41214,8
41215,4
41216,9
41217,0
41218,4
41219,9
41220,7
41221,1
41222,2
41223,5
41224,0
41225,4
41226,5
41227,1
41228,2
41229,1
41230,3
41231,5
41232,2
41233,5
41234,7
41235,3
41236,7
41237,2
41238,7
41239,0
41240,6
41241,2
41242,2
41243,9
41244,7
41245,1
41246,1
41247,5
41248,0
41249,7
41250,1
41251,8
41252,3
41253,3
41254,1
41255,6
41256,5
41257,1
41258,3
41259,9
41260,3
41261,0
41262,3
41263,2
41264,8
41265,0
41266,3
41267,6
41268,4
41269,8
41270,7
41271,3
41272,7
41273,7
41274,4
41275,7
41276,3
41277,4
41278,9
41279,0
41280,7
41281,2
41282,2
41283,0
41284,9
41285,1
41286,2
41287,4
41288,6
41289,1
41290,2
41291,7
41292,9
41293,2
41294,4
41295,9
41296,1
41297,6
41298,4
41299,1
41300,0
41301,7
41302,2
41303,1
41304,1
41305,9
41306,8
41307,3
41308,4
41309,3
41310,4
41311,5
41312,9
41313,4
41314,6
41315,5
41316,0
41317,7
41318,2
41319,7
41320,8
41321,0
41322,1
41323,2
41324,9
41325,0
41326,9
41327,1
41328,5
41329,4
41330,4
41331,7
41332,1
41333,5
41334,5
41335,4
41336,6
41337,8
41338,6
41339,1
41340,8
41341,6
41342,0
41343,6
41344,9
41345,6
41346,7
41347,3
41348,0
41349,3
41350,9
41351,2
41352,9
41353,8
41354,9
41355,0
41356,3
41357,3
41358,6
41359,7
41360,3
41361,1
41362,5
41363,3
41364,0
41365,3
41366,7
41367,0
41368,0
41369,2
41370,7
41371,1
41372,8
41373,3
41374,0
41375,6
41376,1
41377,9
41378,4
41379,3
41380,3
41381,1
41382,6
41383,0
41384,7
41385,1
41386,7
41387,6
41388,1
41389,3
41390,0
41391,2
41392,2
41393,1
41394,6
41395,0
41396,3
41397,0
41398,7
41399,0
41400,6
41401,6
41402,2
41403,0
41404,0
41405,1
41406,7
41407,2
41408,6
41409,6
41410,9
41411,5
41412,5
41413,1
41414,3
41415,1
41416,9
41417,6
41418,6
41419,6
41420,2
41421,2
41422,5
41423,5
41424,5
41425,1
41426,7
41427,3
41428,2
41429,5
41430,5
41431,4
41432,7
41433,6
41434,8
41435,2
41436,8
41437,1
41438,0
41439,1
41440,7
41441,1
41442,5
41443,7
41444,9
41445,5
41446,7
41447,0
41448,4
41449,6
41450,2
41451,4
41452,8
41453,1
41454,6
41455,1
41456,7
41457,6
41458,0
41459,2
41460,0
41461,3
41462,7
41463,3
41464,6
41465,3
41466,2
41467,0
41468,1
41469,4
41470,3
41471,4
41472,8
41473,7
41474,2
41475,4
41476,0
41477,3
41478,7
41479,0
41480,0
41481,3
41482,8
41483,4
41484,8
41485,6
41486,2
41487,0
41488,8
41489,1
41490,4
41491,5
41492,0
41493,9
41494,8
41495,6
41496,9
41497,7
41498,5
41499,8
41500,8
41501,3
41502,6
41503,1
41504,0
41505,3
41506,8
41507,0
41508,7
41509,6
41510,4
41511,5
41512,7
41513,5
41514,6
41515,1
41516,5
41517,0
41518,3
41519,6
41520,9
41521,0
41522,9
41523,7
41524,9
41525,7
41526,9
41527,2
41528,8
41529,7
41530,0
41531,7
41532,1
41533,2
41534,1
41535,4
41536,4
41537,0
41538,1
41539,2
41540,6
41541,7
41542,4
41543,3
41544,4
41545,8
41546,9
41547,7
41548,3
41549,3
41550,8
41551,0
41552,3
41553,0
41554,8
41555,0
41556,2
41557,7
41558,0
41559,4
41560,2
41561,0
41562,1
41563,3
41564,4
41565,7
41566,5
41567,3
41568,9
41569,8
41570,2
41571,4
41572,0
41573,0
41574,8
41575,9
41576,8
41577,9
41578,1
41579,6
41580,6
41581,5
41582,6
41583,1
41584,0
41585,6
41586,5
41587,8
41588,5
41589,5
41590,0
41591,0
41592,4
41593,0
41594,3
41595,4
41596,7
41597,5
41598,7
41599,7
41600,3
41601,8
41602,1
41603,3
41604,3
41605,6
41606,4
41607,9
41608,6
41609,2
41610,1
41611,9
41612,8
41613,8
41614,4
41615,8
41616,2
41617,0
41618,4
41619,3
41620,8
41621,7
41622,5
41623,1
41624,4
41625,0
41626,7
41627,0
41628,4
41629,0
41630,7
41631,7
41632,5
41633,7
41634,2
41635,1
41636,5
41637,3
41638,3
41639,8
41640,5
41641,3
41642,0
41643,4
41644,9
41645,3
41646,0
41647,0
41648,7
41649,2
41650,8
41651,2
41652,4
41653,1
41654,0
41655,9
41656,0
41657,2
41658,9
41659,4
41660,2
41661,1
41662,3
41663,8
41664,5
41665,1
41666,0
41667,4
41668,2
41669,1
41670,6
41671,1
41672,7
41673,8
41674,9
41675,9
41676,4
41677,7
41678,1
41679,3
41680,5
41681,0
41682,4
41683,6
41684,1
41685,4
41686,1
41687,6
41688,3
41689,8
41690,9
41691,2
41692,7
41693,7
41694,4
41695,1
41696,9
41697,1
41698,7
41699,0
41700,9
41701,3
41702,8
41703,2
41704,5
41705,6
41706,0
41707,1
41708,6
41709,0
41710,4
41711,0
41712,7
41713,2
41714,5
41715,5
41716,0
41717,5
41718,1
41719,6
41720,9
41721,0
41722,7
41723,8
41724,2
41725,9
41726,3
41727,3
41728,0
41729,0
41730,7
41731,1
41732,3
41733,6
41734,1
41735,1
41736,5
41737,4
41738,2
41739,7
41740,2
41741,8
41742,4
41743,1
41744,5
41745,6
41746,2
41747,0
41748,5
41749,1
41750,5
41751,0
41752,2
41753,0
41754,5
41755,2
41756,5
41757,2
41758,6
41759,5
41760,2
41761,5
41762,0
41763,9
41764,1
41765,2
41766,7
41767,0
41768,6
41769,1
41770,8
41771,4
41772,1
41773,9
41774,8
41775,2
41776,1
41777,8
41778,2
41779,4
41780,7
41781,6
41782,7
41783,6
41784,6
41785,5
41786,3
41787,5
41788,1
